Model,Year,Temp
85,1870,-0.723996416666667
85,1871,-0.801656166666667
85,1872,-0.802614666666667
85,1873,-0.764460333333333
85,1874,-0.7456995
85,1875,-0.872080833333333
85,1876,-0.94852975
85,1877,-0.9419225
85,1878,-0.876500083333333
85,1879,-0.972366083333333
85,1880,-1.01442808333333
85,1881,-0.922663416666667
85,1882,-1.00448
85,1883,-1.15103075
85,1884,-1.21666583333333
85,1885,-1.11022433333333
85,1886,-1.16876316666667
85,1887,-1.26455416666667
85,1888,-1.10704008333333
85,1889,-1.07522633333333
85,1890,-1.1044985
85,1891,-1.14022916666667
85,1892,-0.99384725
85,1893,-0.959261
85,1894,-1.00094158333333
85,1895,-0.8665675
85,1896,-0.837580916666667
85,1897,-0.971208833333333
85,1898,-0.885492833333333
85,1899,-0.774922583333333
85,1900,-0.84821825
85,1901,-0.818415
85,1902,-0.87813825
85,1903,-0.96625625
85,1904,-1.16474583333333
85,1905,-0.9596585
85,1906,-0.93156675
85,1907,-0.931714
85,1908,-0.997082166666667
85,1909,-1.03437616666667
85,1910,-0.882265333333333
85,1911,-0.921209
85,1912,-0.987673416666667
85,1913,-1.01699316666667
85,1914,-0.876599416666667
85,1915,-0.91975375
85,1916,-0.7795995
85,1917,-0.705139333333333
85,1918,-0.81952175
85,1919,-0.721344166666667
85,1920,-0.68677525
85,1921,-0.672999083333333
85,1922,-0.682835916666667
85,1923,-0.691075583333333
85,1924,-0.734817583333333
85,1925,-0.686991333333333
85,1926,-0.623550416666667
85,1927,-0.651763916666667
85,1928,-0.662417083333333
85,1929,-0.815218666666667
85,1930,-0.872523
85,1931,-0.932312416666667
85,1932,-0.73180125
85,1933,-0.659917166666667
85,1934,-0.574780833333333
85,1935,-0.61124675
85,1936,-0.659057583333333
85,1937,-0.6000595
85,1938,-0.675437916666667
85,1939,-0.798269333333333
85,1940,-0.89356225
85,1941,-0.697446166666667
85,1942,-0.64414725
85,1943,-0.52787525
85,1944,-0.513030916666667
85,1945,-0.4546025
85,1946,-0.53625475
85,1947,-0.54823025
85,1948,-0.442723666666667
85,1949,-0.476354
85,1950,-0.561050416666667
85,1951,-0.6094005
85,1952,-0.71865325
85,1953,-0.7105485
85,1954,-0.739064583333333
85,1955,-0.58251175
85,1956,-0.5278345
85,1957,-0.741549083333333
85,1958,-0.712822083333333
85,1959,-0.708755416666667
85,1960,-0.708826583333333
85,1961,-0.755505833333333
85,1962,-0.829106666666667
85,1963,-0.934110083333333
85,1964,-0.98846025
85,1965,-1.09758175
85,1966,-1.12627083333333
85,1967,-1.11621725
85,1968,-0.959487583333333
85,1969,-0.853146916666667
85,1970,-0.90843975
85,1971,-0.898081416666667
85,1972,-0.746335333333333
85,1973,-0.82747375
85,1974,-0.765045166666667
85,1975,-0.938067833333333
85,1976,-1.06272725
85,1977,-0.846247833333333
85,1978,-0.721232
85,1979,-0.744740916666667
85,1980,-0.563250166666667
85,1981,-0.54551425
85,1982,-0.72262575
85,1983,-0.908792333333333
85,1984,-0.905825583333333
85,1985,-0.747467083333333
85,1986,-0.718378833333333
85,1987,-0.723777833333333
85,1988,-0.703949
85,1989,-0.646275833333333
85,1990,-0.527010666666667
85,1991,-0.596046416666667
85,1992,-0.9237065
85,1993,-0.855341416666667
85,1994,-0.79948425
85,1995,-0.933090166666667
85,1996,-0.871249833333333
85,1997,-0.615539416666667
85,1998,-0.351188666666667
85,1999,-0.3357975
85,2000,-0.378349333333333
85,2001,-0.200378475833333
85,2002,-0.294977741666667
85,2003,-0.210555983333333
85,2004,-0.290659583333333
85,2005,-0.204721991666667
85,2006,-0.209157208333333
85,2007,-0.258801666666667
85,2008,-0.225064583333333
85,2009,-0.112052973333333
85,2010,-0.273185833333333
85,2011,-0.11433925
85,2012,0.0250931083333333
85,2013,-0.0912323341666667
85,2014,0.1055881475
86,1861,-0.698771166666667
86,1862,-0.598798083333333
86,1863,-0.774042416666667
86,1864,-0.869023
86,1865,-0.951395416666667
86,1866,-1.09298316666667
86,1867,-1.0869425
86,1868,-1.18612883333333
86,1869,-0.971311
86,1870,-1.10521975
86,1871,-1.10752758333333
86,1872,-0.94976
86,1873,-0.819265083333333
86,1874,-0.718406583333333
86,1875,-0.805346166666667
86,1876,-0.85277775
86,1877,-0.728185083333333
86,1878,-0.65292625
86,1879,-0.643874916666667
86,1880,-0.80708575
86,1881,-0.837951416666667
86,1882,-0.860588416666667
86,1883,-0.958066
86,1884,-1.16018
86,1885,-1.13591216666667
86,1886,-1.09833558333333
86,1887,-0.975746083333333
86,1888,-0.958604916666667
86,1889,-1.05758158333333
86,1890,-0.9263485
86,1891,-1.02846891666667
86,1892,-0.98080425
86,1893,-0.989348833333333
86,1894,-0.853302083333333
86,1895,-0.8370995
86,1896,-0.809382166666667
86,1897,-0.852526583333333
86,1898,-0.8988345
86,1899,-0.701606583333333
86,1900,-0.728289333333333
86,1901,-0.728184916666667
86,1902,-0.81822975
86,1903,-1.077475
86,1904,-1.10559816666667
86,1905,-1.065867
86,1906,-1.02623
86,1907,-0.945470166666667
86,1908,-0.889856416666667
86,1909,-0.855832
86,1910,-0.793215333333333
86,1911,-1.01351483333333
86,1912,-0.989702083333333
86,1913,-1.02842191666667
86,1914,-1.06900508333333
86,1915,-0.833544583333333
86,1916,-0.74912
86,1917,-0.673739083333333
86,1918,-0.796473166666667
86,1919,-0.803919666666667
86,1920,-0.809064
86,1921,-0.733370333333333
86,1922,-0.670339
86,1923,-0.692545416666667
86,1924,-0.516507583333333
86,1925,-0.682820583333333
86,1926,-0.735132666666667
86,1927,-0.720034166666667
86,1928,-0.70364125
86,1929,-0.620056166666667
86,1930,-0.656845166666667
86,1931,-0.615926166666667
86,1932,-0.67905175
86,1933,-0.508463333333333
86,1934,-0.574585
86,1935,-0.648368916666667
86,1936,-0.607862
86,1937,-0.68474075
86,1938,-0.530744
86,1939,-0.5295385
86,1940,-0.64958175
86,1941,-0.60988875
86,1942,-0.569452916666667
86,1943,-0.625246666666667
86,1944,-0.63841
86,1945,-0.637466416666667
86,1946,-0.570633
86,1947,-0.554822333333333
86,1948,-0.55750275
86,1949,-0.567255583333333
86,1950,-0.626063083333333
86,1951,-0.686325083333333
86,1952,-0.821334833333333
86,1953,-0.748466583333333
86,1954,-0.66235375
86,1955,-0.689501333333333
86,1956,-0.627731333333333
86,1957,-0.549143583333333
86,1958,-0.6646245
86,1959,-0.752454
86,1960,-0.883636333333333
86,1961,-0.750793333333333
86,1962,-0.670959416666667
86,1963,-0.684906083333333
86,1964,-0.942956083333333
86,1965,-1.03848241666667
86,1966,-0.99815825
86,1967,-0.93146825
86,1968,-0.767814583333333
86,1969,-0.814737916666667
86,1970,-0.764328
86,1971,-0.893394333333333
86,1972,-0.851020666666667
86,1973,-0.957463666666667
86,1974,-0.905977666666667
86,1975,-0.9071015
86,1976,-0.852658916666667
86,1977,-0.799303666666667
86,1978,-0.944187916666667
86,1979,-0.749064083333333
86,1980,-0.648160416666667
86,1981,-0.568860416666667
86,1982,-0.554288166666667
86,1983,-0.668586833333333
86,1984,-0.623873333333333
86,1985,-0.59782675
86,1986,-0.605013583333333
86,1987,-0.6360625
86,1988,-0.593162416666667
86,1989,-0.51654325
86,1990,-0.4830095
86,1991,-0.427948166666667
86,1992,-0.641983083333333
86,1993,-0.53849025
86,1994,-0.570251416666667
86,1995,-0.441228083333333
86,1996,-0.448399916666667
86,1997,-0.49019625
86,1998,-0.32401775
86,1999,-0.372576416666667
86,2000,-0.318598333333333
86,2001,-0.146143566666667
86,2002,-0.198288066666667
86,2003,-0.23760975
86,2004,-0.179636575
86,2005,-0.1541696885
86,2006,-0.0856373583333333
86,2007,-0.1204886
86,2008,-0.24794
86,2009,-0.319015416666667
86,2010,-0.261573916666667
86,2011,-0.178075208333333
86,2012,-0.123771633333333
86,2013,-0.0395380666666667
86,2014,0.162465275
87,1861,-0.912542416666667
87,1862,-0.9699655
87,1863,-0.94430625
87,1864,-0.800447916666667
87,1865,-0.98810875
87,1866,-0.969843666666667
87,1867,-0.88066075
87,1868,-1.01353991666667
87,1869,-0.994929416666667
87,1870,-0.82070925
87,1871,-0.741961083333333
87,1872,-0.663093666666667
87,1873,-0.624509166666667
87,1874,-0.711169
87,1875,-0.739153583333333
87,1876,-0.895370583333333
87,1877,-0.94267725
87,1878,-0.873812333333333
87,1879,-0.884381333333333
87,1880,-0.943554916666667
87,1881,-0.952123916666667
87,1882,-1.02864108333333
87,1883,-0.89138025
87,1884,-1.12904341666667
87,1885,-1.194235
87,1886,-1.09719591666667
87,1887,-1.08137008333333
87,1888,-1.05516858333333
87,1889,-1.1183265
87,1890,-1.34455416666667
87,1891,-1.4358
87,1892,-1.22879916666667
87,1893,-1.16716541666667
87,1894,-1.14937083333333
87,1895,-1.04123166666667
87,1896,-0.96782125
87,1897,-1.0268175
87,1898,-0.959693833333333
87,1899,-0.871017416666667
87,1900,-0.841321333333333
87,1901,-0.714795416666667
87,1902,-0.804537416666667
87,1903,-1.03431008333333
87,1904,-1.08090283333333
87,1905,-0.902806333333333
87,1906,-0.888246833333333
87,1907,-0.82189425
87,1908,-0.819824333333333
87,1909,-0.937560666666667
87,1910,-0.868985583333333
87,1911,-0.889294833333333
87,1912,-0.853617666666667
87,1913,-0.801066166666667
87,1914,-0.8086955
87,1915,-0.779444416666667
87,1916,-0.749186083333333
87,1917,-0.761055083333333
87,1918,-0.713203416666667
87,1919,-0.690645916666667
87,1920,-0.666585333333333
87,1921,-0.710167
87,1922,-0.698183583333333
87,1923,-0.758776333333333
87,1924,-0.82442
87,1925,-0.637367
87,1926,-0.679890833333333
87,1927,-0.883692416666667
87,1928,-0.782943666666667
87,1929,-0.613853416666667
87,1930,-0.571067833333333
87,1931,-0.707420416666667
87,1932,-0.772465833333333
87,1933,-0.930369166666667
87,1934,-0.9606545
87,1935,-0.922488083333333
87,1936,-0.807152083333333
87,1937,-0.69757875
87,1938,-0.695085833333333
87,1939,-0.608863916666667
87,1940,-0.686269166666667
87,1941,-0.80379475
87,1942,-0.87412525
87,1943,-0.87830825
87,1944,-0.81752275
87,1945,-0.8041665
87,1946,-0.631462
87,1947,-0.6250305
87,1948,-0.541628416666667
87,1949,-0.564137916666667
87,1950,-0.619626583333333
87,1951,-0.675201583333333
87,1952,-0.6309485
87,1953,-0.631436666666667
87,1954,-0.674115583333333
87,1955,-0.86136375
87,1956,-0.70358025
87,1957,-0.60125725
87,1958,-0.660530083333333
87,1959,-0.631411166666667
87,1960,-0.831131083333333
87,1961,-0.72718825
87,1962,-0.761813
87,1963,-0.824984166666667
87,1964,-0.892145333333333
87,1965,-0.998012
87,1966,-0.97177375
87,1967,-0.87240625
87,1968,-0.797264083333333
87,1969,-0.870097
87,1970,-0.957675083333333
87,1971,-0.905677416666667
87,1972,-0.759312833333333
87,1973,-0.668579166666667
87,1974,-0.576276166666667
87,1975,-0.809053916666667
87,1976,-0.8183515
87,1977,-0.665710333333333
87,1978,-0.742805416666667
87,1979,-0.685460333333333
87,1980,-0.79958625
87,1981,-0.825212916666667
87,1982,-0.698033666666667
87,1983,-0.757987916666667
87,1984,-0.711486666666667
87,1985,-0.594879166666667
87,1986,-0.566986083333333
87,1987,-0.596453333333333
87,1988,-0.6731695
87,1989,-0.726425083333333
87,1990,-0.677935166666667
87,1991,-0.623578333333333
87,1992,-0.93479875
87,1993,-0.8891045
87,1994,-0.646441083333333
87,1995,-0.473920083333333
87,1996,-0.470158833333333
87,1997,-0.504587833333333
87,1998,-0.49071
87,1999,-0.3478035
87,2000,-0.225171308333333
87,2001,-0.31557975
87,2002,-0.163632675
87,2003,-0.0974095833333333
87,2004,-0.0632552325
87,2005,-0.108551
87,2006,-0.0799357541666667
87,2007,0.0123011608333333
87,2008,0.036738105
87,2009,-0.0776112
87,2010,-0.0254008799166667
87,2011,-0.00679018333333333
87,2012,0.116900166666667
87,2013,0.0023981675
87,2014,-0.0630848883333333
88,1861,-0.729733833333333
88,1862,-0.70652
88,1863,-0.73944075
88,1864,-0.631070416666667
88,1865,-0.592694666666667
88,1866,-0.7332535
88,1867,-0.594751833333333
88,1868,-0.54031125
88,1869,-0.594388166666667
88,1870,-0.603876666666667
88,1871,-0.727045833333333
88,1872,-0.611096666666667
88,1873,-0.594986
88,1874,-0.631446916666667
88,1875,-0.63232925
88,1876,-0.50833125
88,1877,-0.6587575
88,1878,-0.740506333333333
88,1879,-0.680689333333333
88,1880,-0.612396166666667
88,1881,-0.612182583333333
88,1882,-0.720942083333333
88,1883,-0.696256166666667
88,1884,-0.56030525
88,1885,-0.64765675
88,1886,-0.618944916666667
88,1887,-0.610740666666667
88,1888,-0.725730916666667
88,1889,-0.801391666666667
88,1890,-0.618059916666667
88,1891,-0.696327166666667
88,1892,-0.803029416666667
88,1893,-0.538436916666667
88,1894,-0.522303333333333
88,1895,-0.632395416666667
88,1896,-0.721977333333333
88,1897,-0.699124583333333
88,1898,-0.659312333333333
88,1899,-0.580568833333333
88,1900,-0.6737315
88,1901,-0.766558416666667
88,1902,-0.8038815
88,1903,-0.734403
88,1904,-0.648953833333333
88,1905,-0.63106275
88,1906,-0.69217425
88,1907,-0.689720083333333
88,1908,-0.625452666666667
88,1909,-0.646110416666667
88,1910,-0.765050166666667
88,1911,-0.737503166666667
88,1912,-0.72967275
88,1913,-0.613225416666667
88,1914,-0.697614083333333
88,1915,-0.721303333333333
88,1916,-0.698974583333333
88,1917,-0.60621375
88,1918,-0.637364666666667
88,1919,-0.56353
88,1920,-0.628095
88,1921,-0.7045695
88,1922,-0.597768166666667
88,1923,-0.635055666666667
88,1924,-0.611989416666667
88,1925,-0.42250825
88,1926,-0.483055083333333
88,1927,-0.528241333333333
88,1928,-0.461451166666667
88,1929,-0.49412275
88,1930,-0.561490333333333
88,1931,-0.518903
88,1932,-0.510159916666667
88,1933,-0.542678833333333
88,1934,-0.575736916666667
88,1935,-0.434697666666667
88,1936,-0.4426345
88,1937,-0.48504375
88,1938,-0.384796083333333
88,1939,-0.342753083333333
88,1940,-0.481257166666667
88,1941,-0.439908333333333
88,1942,-0.398468166666667
88,1943,-0.40170275
88,1944,-0.377886416666667
88,1945,-0.351671666666667
88,1946,-0.520385666666667
88,1947,-0.476913416666667
88,1948,-0.490160583333333
88,1949,-0.379674333333333
88,1950,-0.406547583333333
88,1951,-0.426623
88,1952,-0.4271545
88,1953,-0.501182416666667
88,1954,-0.440305
88,1955,-0.513982
88,1956,-0.473141833333333
88,1957,-0.4199295
88,1958,-0.35318
88,1959,-0.395373
88,1960,-0.266329349166667
88,1961,-0.301350875
88,1962,-0.361847
88,1963,-0.507242833333333
88,1964,-0.373397916666667
88,1965,-0.31856275
88,1966,-0.275548416666667
88,1967,-0.294001083333333
88,1968,-0.372912083333333
88,1969,-0.291163125
88,1970,-0.274988966666667
88,1971,-0.382011333333333
88,1972,-0.263755833333333
88,1973,-0.168894325
88,1974,-0.266349783333333
88,1975,-0.298220258333333
88,1976,-0.426149916666667
88,1977,-0.309710083333333
88,1978,-0.2799735
88,1979,-0.185284925
88,1980,-0.173578766666667
88,1981,-0.171028083333333
88,1982,-0.241040491666667
88,1983,-0.0970865633333333
88,1984,-0.156778966666667
88,1985,-0.1328226
88,1986,-0.098045425
88,1987,-0.121831255
88,1988,-0.177665716666667
88,1989,-0.155736125833333
88,1990,-0.158953391666667
88,1991,-0.1748784
88,1992,-0.152895716666667
88,1993,-0.177159616666667
88,1994,-0.0527318333333333
88,1995,-0.0795643833333333
88,1996,-0.027412445
88,1997,-0.0913187416666667
88,1998,-0.08236191675
88,1999,-0.0385971291666667
88,2000,-0.01161953
88,2001,0.07240033
88,2002,0.000544200083333333
88,2003,-0.0524546191666667
88,2004,0.1229654325
88,2005,0.0185521333333333
88,2006,0.0289383
88,2007,0.106661495
88,2008,0.149210708333333
88,2009,0.1027883
88,2010,0.0913061166666667
88,2011,0.084432025
88,2012,0.105046661666667
88,2013,0.164484740833333
88,2014,0.173044866666667
89,1861,-1.14361408333333
89,1862,-1.21675
89,1863,-1.22999666666667
89,1864,-1.08226641666667
89,1865,-0.953391583333333
89,1866,-1.08055058333333
89,1867,-1.26584916666667
89,1868,-1.26248
89,1869,-1.129157
89,1870,-1.14855583333333
89,1871,-1.08135433333333
89,1872,-1.17392416666667
89,1873,-1.04748008333333
89,1874,-1.01355025
89,1875,-0.90731025
89,1876,-1.09399483333333
89,1877,-1.05993825
89,1878,-1.06763483333333
89,1879,-1.23522833333333
89,1880,-1.1035875
89,1881,-0.915163833333333
89,1882,-1.07405308333333
89,1883,-1.22838583333333
89,1884,-1.56902916666667
89,1885,-1.48365416666667
89,1886,-1.35009333333333
89,1887,-1.36792916666667
89,1888,-1.28433833333333
89,1889,-1.43627666666667
89,1890,-1.38215416666667
89,1891,-1.33391583333333
89,1892,-1.22753
89,1893,-1.30942333333333
89,1894,-1.33701666666667
89,1895,-1.31058666666667
89,1896,-1.31612916666667
89,1897,-1.34365083333333
89,1898,-1.36756083333333
89,1899,-1.3625925
89,1900,-1.26622416666667
89,1901,-1.25689416666667
89,1902,-1.053711
89,1903,-1.188093
89,1904,-1.146785
89,1905,-1.05863116666667
89,1906,-1.08738591666667
89,1907,-1.048575
89,1908,-1.08540066666667
89,1909,-1.10296991666667
89,1910,-1.14373
89,1911,-0.996322333333333
89,1912,-1.11010733333333
89,1913,-1.130903
89,1914,-1.07924766666667
89,1915,-1.05201733333333
89,1916,-1.180055
89,1917,-1.05281741666667
89,1918,-0.94979125
89,1919,-1.06155575
89,1920,-1.0966575
89,1921,-1.02143591666667
89,1922,-0.884412166666667
89,1923,-0.957928583333333
89,1924,-0.992744083333333
89,1925,-0.880517833333333
89,1926,-0.696691
89,1927,-0.734115666666667
89,1928,-0.779388583333333
89,1929,-0.783289666666667
89,1930,-0.857363333333333
89,1931,-0.809560083333333
89,1932,-0.699404416666667
89,1933,-1.00830575
89,1934,-1.10712341666667
89,1935,-1.223745
89,1936,-0.879315583333333
89,1937,-0.798360166666667
89,1938,-0.864453583333333
89,1939,-0.950881166666667
89,1940,-0.85885125
89,1941,-0.817136
89,1942,-0.77890525
89,1943,-0.731338333333333
89,1944,-0.788922666666667
89,1945,-0.832433416666667
89,1946,-0.776896083333333
89,1947,-0.787272083333333
89,1948,-0.789372666666667
89,1949,-0.517285666666667
89,1950,-0.578664166666667
89,1951,-0.61993925
89,1952,-0.837481083333333
89,1953,-0.67616025
89,1954,-0.724645
89,1955,-0.846799333333333
89,1956,-0.756963166666667
89,1957,-0.794446166666667
89,1958,-0.943736416666667
89,1959,-0.776290666666667
89,1960,-0.483457
89,1961,-0.502812666666667
89,1962,-0.77722675
89,1963,-0.869460666666667
89,1964,-1.058433
89,1965,-1.15439816666667
89,1966,-1.006944
89,1967,-0.78091425
89,1968,-0.889625333333333
89,1969,-0.872398333333333
89,1970,-0.752741166666667
89,1971,-0.756919833333333
89,1972,-0.774668333333333
89,1973,-0.691693583333333
89,1974,-0.646291
89,1975,-0.734075
89,1976,-0.636754333333333
89,1977,-0.6086375
89,1978,-0.697781833333333
89,1979,-0.7736155
89,1980,-0.75391125
89,1981,-0.593493083333333
89,1982,-0.540766416666667
89,1983,-0.637888583333333
89,1984,-0.588434833333333
89,1985,-0.731473333333333
89,1986,-0.52798725
89,1987,-0.392084666666667
89,1988,-0.347081583333333
89,1989,-0.232813608333333
89,1990,-0.179161083333333
89,1991,-0.420934083333333
89,1992,-0.486048416666667
89,1993,-0.25126145
89,1994,-0.292747491666667
89,1995,-0.390096
89,1996,-0.28326925
89,1997,-0.0976256916666667
89,1998,0.0640436583333333
89,1999,0.0730233666666667
89,2000,0.135014691666667
89,2001,0.1306
89,2002,0.1157964075
89,2003,0.0821304
89,2004,0.112309819166667
89,2005,0.194948891666667
89,2006,0.0858892216666667
89,2007,0.033419285
89,2008,0.164835566666667
89,2009,0.165336694166667
89,2010,0.235633916666667
89,2011,0.190241533333333
89,2012,0.212442941666667
89,2013,0.39536025
89,2014,0.459836416666667
90,1861,-1.399245
90,1862,-1.13779358333333
90,1863,-1.19640416666667
90,1864,-1.29767916666667
90,1865,-1.2226375
90,1866,-1.07506
90,1867,-1.21789583333333
90,1868,-1.14805833333333
90,1869,-1.09430508333333
90,1870,-1.08148416666667
90,1871,-1.14399158333333
90,1872,-1.095049
90,1873,-1.04887391666667
90,1874,-1.09372666666667
90,1875,-1.03419441666667
90,1876,-1.04387466666667
90,1877,-1.28623416666667
90,1878,-0.9854015
90,1879,-1.02435008333333
90,1880,-1.16736166666667
90,1881,-1.10942225
90,1882,-1.06076841666667
90,1883,-1.06024941666667
90,1884,-1.3378475
90,1885,-1.4368775
90,1886,-1.46206583333333
90,1887,-1.35992583333333
90,1888,-1.41234916666667
90,1889,-1.34701166666667
90,1890,-1.26991
90,1891,-1.32263166666667
90,1892,-1.27460166666667
90,1893,-1.178605
90,1894,-1.14409583333333
90,1895,-1.10666666666667
90,1896,-1.041258
90,1897,-1.12809333333333
90,1898,-1.13784333333333
90,1899,-0.9959055
90,1900,-1.06697533333333
90,1901,-1.14458833333333
90,1902,-1.29078416666667
90,1903,-1.27181791666667
90,1904,-1.12676416666667
90,1905,-1.14146758333333
90,1906,-1.27690833333333
90,1907,-1.15344416666667
90,1908,-1.05321775
90,1909,-1.07941016666667
90,1910,-0.955960416666667
90,1911,-0.974648333333333
90,1912,-1.15821075
90,1913,-1.14731833333333
90,1914,-0.844337333333333
90,1915,-0.97983125
90,1916,-1.07747383333333
90,1917,-0.994735583333333
90,1918,-1.10860458333333
90,1919,-1.20473166666667
90,1920,-1.07238508333333
90,1921,-1.03285708333333
90,1922,-1.04240066666667
90,1923,-1.09043766666667
90,1924,-1.04778075
90,1925,-1.15398083333333
90,1926,-0.949235666666667
90,1927,-0.920990666666667
90,1928,-1.11033
90,1929,-0.989650333333333
90,1930,-0.7628175
90,1931,-0.8573735
90,1932,-0.971329583333333
90,1933,-1.003675
90,1934,-0.976407416666667
90,1935,-0.965133333333333
90,1936,-0.792696583333333
90,1937,-0.732800666666667
90,1938,-0.833369166666667
90,1939,-0.900998416666667
90,1940,-0.918950583333333
90,1941,-0.771728416666667
90,1942,-0.7046585
90,1943,-0.71156325
90,1944,-0.715202333333333
90,1945,-0.678291416666667
90,1946,-0.613522666666667
90,1947,-0.79143525
90,1948,-0.791508916666667
90,1949,-0.871999
90,1950,-0.826293833333333
90,1951,-0.7503305
90,1952,-0.718076
90,1953,-0.86699675
90,1954,-0.771092833333333
90,1955,-0.79147575
90,1956,-0.66897325
90,1957,-0.55026
90,1958,-0.6796365
90,1959,-0.895306666666667
90,1960,-0.94351775
90,1961,-0.971058833333333
90,1962,-0.7907105
90,1963,-0.833427666666667
90,1964,-1.06302866666667
90,1965,-0.947695916666667
90,1966,-0.632392916666667
90,1967,-0.815506166666667
90,1968,-0.869616583333333
90,1969,-0.869367
90,1970,-0.97406725
90,1971,-0.927213333333333
90,1972,-0.85767325
90,1973,-0.82564525
90,1974,-0.77424875
90,1975,-0.683171416666667
90,1976,-0.71436825
90,1977,-0.800618333333333
90,1978,-0.74644225
90,1979,-0.56044
90,1980,-0.481012916666667
90,1981,-0.282132383333333
90,1982,-0.5513765
90,1983,-0.568003166666667
90,1984,-0.537669
90,1985,-0.402743
90,1986,-0.458729916666667
90,1987,-0.435574833333333
90,1988,-0.421503666666667
90,1989,-0.282954
90,1990,-0.147900808333333
90,1991,-0.232009833333333
90,1992,-0.325772491666667
90,1993,-0.517417833333333
90,1994,-0.42906175
90,1995,-0.112490319166667
90,1996,-0.0105107416666667
90,1997,-0.048233105
90,1998,0.0601730258333333
90,1999,0.03309379125
90,2000,0.110760991666667
90,2001,0.209215666666667
90,2002,0.268216491666667
90,2003,0.178777225
90,2004,0.1095073425
90,2005,0.271283416666667
90,2006,0.224680691666667
90,2007,0.462496333333333
90,2008,0.288391083333333
90,2009,0.0919749566666667
90,2010,0.288851416666667
90,2011,0.3772585
90,2012,0.311340333333333
90,2013,0.3181025
90,2014,0.476862583333333
91,1861,-1.23473833333333
91,1862,-1.24877083333333
91,1863,-1.152618
91,1864,-1.3437525
91,1865,-1.12647258333333
91,1866,-1.1731775
91,1867,-1.29808166666667
91,1868,-1.15396341666667
91,1869,-1.11679941666667
91,1870,-1.18303925
91,1871,-1.1023865
91,1872,-1.12365791666667
91,1873,-1.21087916666667
91,1874,-1.11430558333333
91,1875,-0.978632
91,1876,-1.08375841666667
91,1877,-1.08311783333333
91,1878,-0.947291416666667
91,1879,-0.930809416666667
91,1880,-1.1569675
91,1881,-0.903582583333333
91,1882,-0.921129916666667
91,1883,-1.1162795
91,1884,-1.37610583333333
91,1885,-1.49776166666667
91,1886,-1.45228666666667
91,1887,-1.4051675
91,1888,-1.24130583333333
91,1889,-1.289675
91,1890,-1.32068166666667
91,1891,-1.25356583333333
91,1892,-1.28193
91,1893,-1.20143666666667
91,1894,-1.28785583333333
91,1895,-1.24308083333333
91,1896,-1.28826916666667
91,1897,-1.2785675
91,1898,-1.15941366666667
91,1899,-1.25605583333333
91,1900,-1.14546
91,1901,-0.958615166666667
91,1902,-1.11716266666667
91,1903,-1.40686083333333
91,1904,-1.220275
91,1905,-1.2497075
91,1906,-0.999306416666667
91,1907,-1.10683416666667
91,1908,-1.11386875
91,1909,-1.14224133333333
91,1910,-1.23885308333333
91,1911,-1.15962208333333
91,1912,-1.19013091666667
91,1913,-1.15753916666667
91,1914,-0.979865333333333
91,1915,-0.9920675
91,1916,-0.986274333333333
91,1917,-1.02213891666667
91,1918,-0.993647916666667
91,1919,-1.10402616666667
91,1920,-1.04205741666667
91,1921,-0.979448166666667
91,1922,-0.998484416666667
91,1923,-0.950136333333333
91,1924,-1.0905905
91,1925,-1.174939
91,1926,-1.04303225
91,1927,-0.925872416666667
91,1928,-0.870966916666667
91,1929,-0.90644325
91,1930,-0.926313333333333
91,1931,-1.05632608333333
91,1932,-1.03884258333333
91,1933,-0.934246416666667
91,1934,-0.896931666666667
91,1935,-0.987701666666667
91,1936,-0.698618666666667
91,1937,-0.782651166666667
91,1938,-0.877212583333333
91,1939,-0.77869175
91,1940,-0.675066666666667
91,1941,-0.65883125
91,1942,-0.831181916666667
91,1943,-0.760258583333333
91,1944,-0.493021833333333
91,1945,-0.507390333333333
91,1946,-0.67901875
91,1947,-0.64874775
91,1948,-0.778361
91,1949,-0.63323975
91,1950,-0.6168365
91,1951,-0.770706166666667
91,1952,-0.7542545
91,1953,-0.800270083333333
91,1954,-0.817057333333333
91,1955,-0.844004416666667
91,1956,-0.729789666666667
91,1957,-0.67171225
91,1958,-0.768366583333333
91,1959,-0.727569583333333
91,1960,-0.597435
91,1961,-0.632464083333333
91,1962,-0.8383355
91,1963,-1.06241391666667
91,1964,-1.14667858333333
91,1965,-0.936645583333333
91,1966,-1.06106766666667
91,1967,-0.997327083333333
91,1968,-1.13964058333333
91,1969,-1.15652666666667
91,1970,-0.77283975
91,1971,-0.67287175
91,1972,-0.710037083333333
91,1973,-0.736137416666667
91,1974,-0.778455416666667
91,1975,-0.880971166666667
91,1976,-0.686854333333333
91,1977,-0.7885335
91,1978,-0.725914416666667
91,1979,-0.448527083333333
91,1980,-0.619339
91,1981,-0.64231125
91,1982,-0.604420916666667
91,1983,-0.448361916666667
91,1984,-0.27527875
91,1985,-0.41818225
91,1986,-0.4469045
91,1987,-0.431032916666667
91,1988,-0.172757466666667
91,1989,-0.192141181666667
91,1990,-0.1502712
91,1991,-0.314882875
91,1992,-0.535659833333333
91,1993,-0.3042655
91,1994,-0.44376625
91,1995,-0.25174725
91,1996,-0.272267583333333
91,1997,-0.297198
91,1998,-0.238276
91,1999,-0.122294041666667
91,2000,-0.09727475
91,2001,-0.0101979725
91,2002,0.0303929733333333
91,2003,0.0303115666666667
91,2004,0.0165532541666667
